SeniorCitizen,Tenure,MonthlyCharges,TotalCharges,MonthlyDataUsageGB,NumberOfComplaints,SatisfactionScore,AvgCallDuration,Gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check
1.0344334388468663,0.6705208194172267,0.3309014786446229,0.7353339107875152,0.0,1.0291405267407074,1.3114340933717743,-0.4302910896040851,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.966712755452636,-1.7471502108196575,-1.2102665964279509,-1.242134409342099,1.3495966151772976,-1.3784699366193955,0.1911047730424207,-0.4367096155370121,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.966712755452636,1.1540550254646036,-0.8816299775794475,-2.417178676754318e-16,-1.4336161945181094,0.0,-0.9292245472869332,-0.340431726543109,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,-0.7800817987249038,0.1815853779218333,-0.6524828930726693,-1.7420323175136023,-0.6905812328022233,-0.5557814405104818,2.280318487964504e-16,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0344334388468663,0.2836934545793252,1.4947198807321804,1.249213942143478,0.9687437756429113,-1.7224142885279816,0.9379909865953232,1.5209407940056834,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,-1.4570296871912314,0.2458301304786839,-1.2709653131772898,-1.5090399921513895,-1.3784699366193955,0.1911047730424207,0.3463505482800659,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0344334388468663,0.2353400339745875,1.0453596059801449,-2.417178676754318e-16,-1.521735086802536,1.0291405267407074,0.1911047730424207,-0.3661058302748164,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1.0344334388468663,1.2991152872788163,-1.6755115627462407,-0.4910532194969418,-1.4941045866794531,1.7170292305578796,0.1911047730424207,0.7763917857861664,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.966712755452636,-1.7471502108196575,-0.6518314395876369,-1.3030120534469,0.0,-0.3466368808936371,1.3114340933717743,0.5132322225361646,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,1.250761866674079,-1.5156056676459484,-0.4861789682401443,1.4944700482550834,-0.0026925289850509,1.3114340933717743,2.280318487964504e-16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.966712755452636,0.2353400339745875,0.1692306178147469,0.4175242241529173,-1.1461096391833276,-1.7224142885279816,-0.9292245472869332,0.9368549341093382,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.966712755452636,0.0,0.0,-1.3030120534469,0.0,0.0,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.966712755452636,1.7342960727214558,0.9193410528878618,2.520947023869309,-1.180461071768782,-1.3784699366193955,1.684877200148226,2.280318487964504e-16,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0344334388468663,1.7342960727214558,1.4558906346813372,3.130988537762594,0.0,1.3730848786492935,-0.5557814405104818,0.750717682054459,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,0.9606413430456529,1.5702604139583671,2.133340398027504,0.0,-0.6905812328022233,-3.316841084246136e-16,-0.090109215158961,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
-0.966712755452636,0.0902797721603745,0.7096631242133066,0.827397195157999,0.7118548015255995,-1.7224142885279816,-0.5557814405104818,0.8726696747800695,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0344334388468663,-0.2965475926775269,-0.2751877528944539,-0.0982853090636971,1.7132737384189565,-1.3784699366193955,-0.5557814405104818,1.0716439787008023,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,1.6375892315119804,1.6214444201162974,2.98868910439757,-0.7913937592248307,0.3412518229235351,1.3114340933717743,1.6557298385971473,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,-1.07020232235333,0.7333136649897295,-0.5525793463207497,-1.071432611823644,-0.0026925289850509,-1.3026676540633844,2.280318487964504e-16,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,1.685942652116718,-0.6387706931887166,0.6825038309169471,-1.626282925106093,0.3412518229235351,0.9379909865953232,0.0125871997678687,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.966712755452636,0.4287537163935382,0.4675098261144092,0.5863955027008547,-1.858528480194709,1.0291405267407074,-0.5557814405104818,1.642892786731294,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,0.1386331927651121,-1.334167190644734,-0.5374091030416873,-0.7241844346011155,0.6851961748321213,0.9379909865953232,2.280318487964504e-16,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.966712755452636,0.7188742400219644,1.2091484256855216,1.598326208550465,-0.5053807444372425,-0.0026925289850509,0.1911047730424207,-1.4508367129394577,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,-0.1514873308633139,1.3457567731553075,0.4801559608583105,-1.6606343576915474,0.6851961748321213,-0.9292245472869332,0.0446798294325031,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0344334388468663,-1.2152625841675428,-1.6373883029872307,-1.001451642812335,0.950821289076587,-1.7224142885279816,-0.1823383337340305,-0.6741950750553063,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.966712755452636,1.0573481842551282,-1.6617448300554871,-0.8201475685286839,-1.794306236665381,-0.6905812328022233,0.564547879818872,-1.1363289422260408,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,-0.3449010132822646,0.4244446623125645,-0.2035096033707466,-1.6905051686354209,0.3412518229235351,-3.316841084246136e-16,-1.0528881050979917,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,-1.6020899490054443,0.7456684250968159,-1.16476829479173,-1.135654855352972,-1.0345255847108097,0.1911047730424207,-0.5458245563967689,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0344334388468663,-0.8284352193296415,-1.1904989802566124,-0.8237195389153447,-0.444145582002302,-0.3466368808936371,-0.5557814405104818,1.585126053334952,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
-0.966712755452636,-0.0547804896538385,-0.7619653011136659,-0.568403387750942,0.0,1.3730848786492935,-3.316841084246136e-16,-1.7525074317870204,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0344334388468663,-1.07020232235333,1.4075305736907409,-0.5352563530318692,0.6274697606091575,1.7170292305578796,-0.9292245472869332,-1.5471146019333606,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.966712755452636,-1.3119694253770182,0.4710397575735766,-0.9380172758563676,-0.1588793374883106,0.0,0.9379909865953232,1.4631740606093413,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,-0.8284352193296415,1.1124283037043294,-2.417178676754318e-16,0.0,-0.6905812328022233,1.684877200148226,-0.924517586439454,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0344334388468663,-0.2965475926775269,0.0,-0.2273705781709259,1.3137516420446491,0.0,-1.6761107608398358,-0.5458245563967689,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.966712755452636,-0.44160785449174,-1.2949849514479734,-0.8876216638981367,0.888092586094453,0.0,1.684877200148226,-0.1350388966894492,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,-0.7800817987249038,-0.6359467480213825,-0.7994758530023091,-0.3142075543964526,-0.3466368808936371,-0.1823383337340305,-1.3609773498784812,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.966712755452636,1.0573481842551282,-1.1650834737506055,-0.1644677544272591,0.0,-0.3466368808936371,-3.316841084246136e-16,0.3976987557434812,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.966712755452636,1.6375892315119804,0.4343284703982338,1.7176204516871147,-1.4970916677738404,1.3730848786492935,-1.6761107608398358,0.4233728594751886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,-1.07020232235333,-0.7326668700025748,-0.954006095682373,0.4654206112386437,-1.3784699366193955,-0.1823383337340305,0.3720246520117733,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0344334388468663,0.6705208194172267,0.2345343498093473,0.8142680778141714,1.2323536822225944,0.3412518229235351,1.3114340933717743,0.1858873999568942,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.966712755452636,-0.9734954811438544,1.726283384453575,-0.430967574778469,1.4623589264904195,-0.3466368808936371,-3.316841084246136e-16,1.7070780460605626,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0344334388468663,0.9122879224409152,1.1653772755918437,1.5144167970566742,-0.5658691365985862,1.3730848786492935,-0.9292245472869332,0.0575168812983568,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,-1.6987967902149197,-1.0274161468430691,-1.2179226160218015,-1.361926248252813,-1.7224142885279816,-0.5557814405104818,-1.5086034463357991,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0344334388468663,0.7672276606267021,-0.4552142573120015,0.317009402706852,1.4474235210184827,-0.3466368808936371,-1.6761107608398358,0.9368549341093382,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0344334388468663,0.8155810812314398,0.0852182490865582,0.782061874580871,1.7214882114285217,1.3730848786492935,-0.1823383337340305,-1.072143682896772,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0344334388468663,-1.360322845981756,1.261391411281202,-0.9123756312949812,-1.7928126961181874,0.0,-3.316841084246136e-16,-1.7974371133175084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.966712755452636,1.5892358109072426,0.6143549748157813,1.7688293247601656,1.7199946708813278,0.3412518229235351,1.684877200148226,-1.0913992606955527,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0344334388468663,-1.4086762665864936,0.0,-1.2550402785367605,0.2264541236876563,0.0,0.1911047730424207,2.280318487964504e-16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,-0.3932544338870023,0.5709368178680196,-2.417178676754318e-16,0.0935290149874199,1.3730848786492935,0.1911047730424207,1.5209407940056834,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0344334388468663,-1.6987967902149197,-1.6031479678333047,-1.3030120534469,0.0,1.0291405267407074,-0.9292245472869332,1.3091294382190963,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.966712755452636,-1.3119694253770182,-0.3623770599358936,-1.2067230005386254,-0.1178069724404847,-0.3466368808936371,-3.316841084246136e-16,-0.0451795336284729,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.966712755452636,0.1386331927651121,-1.3158115470570622,-0.7204353773331926,-0.7518149347241982,0.3412518229235351,0.9379909865953232,-0.7576359121833556,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
-0.966712755452636,1.395822128488292,1.6578027141457237,2.6914448246468865,1.3264467366957955,-0.6905812328022233,1.3114340933717743,2.280318487964504e-16,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.966712755452636,-0.6833749575154284,0.1258124608669853,-0.5277722246026753,0.7282837475447302,-1.7224142885279816,-0.1823383337340305,0.6608583189934825,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.966712755452636,0.3804002957888006,-1.6373883029872307,-0.6949478803033733,-1.7017067227393734,0.0,-1.6761107608398358,-1.861622372646777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,-0.7317283781201661,-0.0725696871382339,-0.5642201426701353,1.674441684191921,-1.7224142885279816,-0.1823383337340305,-0.5265689785979882,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0344334388468663,0.9122879224409152,-1.3987649363475008,-0.2566214011438343,0.3003843807737433,-0.6905812328022233,0.9379909865953232,2.280318487964504e-16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.966712755452636,0.9606413430456529,0.774966856207907,1.500947492056974,1.1337800061078118,-0.3466368808936371,-0.5557814405104818,-1.8487853207809235,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,-0.3449010132822646,0.304073999554949,-0.2058909169618538,1.829769901100063,-1.0345255847108097,-0.9292245472869332,-0.6741950750553063,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.966712755452636,-0.6350215369106907,0.3429032456057929,-0.3011753531988802,-1.0281199359550277,-1.3784699366193955,-0.1823383337340305,0.5003951706703107,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
-0.966712755452636,-1.7471502108196575,-0.007265955143633,-1.3030120534469,1.0344595597194328,-0.3466368808936371,-3.316841084246136e-16,0.5003951706703107,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0344334388468663,-0.44160785449174,-0.9021035800426196,-0.4883955034354383,-1.603133046624591,0.3412518229235351,1.684877200148226,1.3027109122861695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.966712755452636,0.9122879224409152,-0.7284309522515736,0.061512526850267,-1.5643009923975555,0.3412518229235351,-3.316841084246136e-16,0.0767724590971374,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.966712755452636,1.395822128488292,-1.543845119319289,-0.3650455855889342,0.0,-1.0345255847108097,-1.6761107608398358,-1.0593066310309185,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0344334388468663,-0.0547804896538385,-1.07965913243875,-0.6194209052675647,1.36079816928125,0.3412518229235351,-1.3026676540633844,-1.7268333280553128,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1.0344334388468663,-0.4899612750964777,-0.9769381269769726,-0.5893461903155901,0.4295756381059959,-0.6905812328022233,-1.3026676540633844,-0.9180990605065272,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0344334388468663,-0.5383146957012154,0.4495071756726543,-0.2816570864431979,-1.1274403823434067,-1.7224142885279816,0.9379909865953232,-1.3609773498784812,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.966712755452636,-1.021848901748592,0.9849977780283792,-0.6399278423981263,-1.6561537360499663,-1.0345255847108097,-0.5557814405104818,1.668566890463001,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
-0.966712755452636,-1.2152625841675428,-0.4587441887711689,-0.7639475046921291,0.542337949419118,-1.7224142885279816,-0.1823383337340305,-0.7127062306528675,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0344334388468663,0.7188742400219644,-1.7362263838439234,-0.6401404596830466,0.0,-0.6905812328022233,-3.316841084246136e-16,0.5324878003349451,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.966712755452636,0.2836934545793252,1.7485219526463307,1.546431644733546,-0.4635616091158197,1.0291405267407074,-0.5557814405104818,2.280318487964504e-16,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.966712755452636,-1.4086762665864936,-1.1957938774453638,-1.3030120534469,1.72895591416449,-0.3466368808936371,-0.9292245472869332,1.3733146975483652,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.966712755452636,-0.3932544338870023,1.650036864935555,0.5181719314020578,1.303296858214294,0.0,-0.9292245472869332,-1.4315811351406769,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0344334388468663,-1.1185557429580677,0.0943960708803937,-0.6555711591361364,-0.3410912842459386,1.0291405267407074,1.3114340933717743,0.436209911341042,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1.0344334388468663,1.540882390302505,0.2878363148427783,1.7203632146625862,-0.3388509734251482,1.0291405267407074,1.684877200148226,-1.277536512750432,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0344334388468663,-0.5383146957012154,0.0,-0.9522307413532888,1.4780411022359532,-1.3784699366193955,-3.316841084246136e-16,2.280318487964504e-16,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
